global_ordinal,source_docx,source_ordinal,relationship_id,media_path,extracted_file,detected_format,width_px,height_px,mode,bytes,sha256,duplicate_group,analysis_file,thumbnail_file,source_repository,source_commit,pipeline_repository,pipeline_commit,manuscript_left_page,manuscript_right_page,date_begin,date_end,record_begin,record_end,year_or_transition,hand_or_priest_notes,condition_notes,content_qc_status,confidence,research_notes
516,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p501-690.docx,17,rId20,word/media/image17.png,raw/fs_0516.png,PNG,2560,1440,RGB,2099643,c574681575e00566b8c2050214e58f4c03b5164b8c0254cee77da460001d45d5,,analysis/fs_0516_analysis.png,thumbnails/fs_0516.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
517,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p501-690.docx,18,rId21,word/media/image18.png,raw/fs_0517.png,PNG,2560,1440,RGB,2079077,d071a837189acf1e631557cc53ee95098237ff05e22592fcfbfcf0fcec8fee02,,analysis/fs_0517_analysis.png,thumbnails/fs_0517.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
518,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p501-690.docx,19,rId22,word/media/image19.png,raw/fs_0518.png,PNG,2560,1440,RGB,2212662,ea5827a2f2a049ac54256919e3f6f6ae4583785c3d38d776407321eb831ac5e3,,analysis/fs_0518_analysis.png,thumbnails/fs_0518.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
519,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p501-690.docx,20,rId23,word/media/image20.png,raw/fs_0519.png,PNG,2560,1440,RGB,2192052,cb102ef6452a70759bf0179e1a27c3a5b9c88405839a3ee956a65b011c1cbec0,,analysis/fs_0519_analysis.png,thumbnails/fs_0519.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
520,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p501-690.docx,21,rId24,word/media/image21.png,raw/fs_0520.png,PNG,2560,1440,RGB,2180255,f0622fbac651245a9c47680e7f903c02ad8afd0cd6e1bb61d7b2924cf44bec9d,,analysis/fs_0520_analysis.png,thumbnails/fs_0520.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
521,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p501-690.docx,22,rId25,word/media/image22.png,raw/fs_0521.png,PNG,2560,1440,RGB,2192571,b53d935dfe2bcf9e84448f40b8f878bfcaf8018a5050346731d3f52f9f90b67f,,analysis/fs_0521_analysis.png,thumbnails/fs_0521.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
522,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p501-690.docx,23,rId26,word/media/image23.png,raw/fs_0522.png,PNG,2560,1440,RGB,2171288,e799397091528c0f861d07e52b0d4eb06c1b960442be547a614f8dbcc841b205,,analysis/fs_0522_analysis.png,thumbnails/fs_0522.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
523,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p501-690.docx,24,rId27,word/media/image24.png,raw/fs_0523.png,PNG,2560,1440,RGB,2121358,32f4bb4c3fa5521e6c8d1ebc229ae5f943330cc8a8573719444e61125d36a78f,,analysis/fs_0523_analysis.png,thumbnails/fs_0523.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
524,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p501-690.docx,25,rId28,word/media/image25.png,raw/fs_0524.png,PNG,2560,1440,RGB,2201097,df407e69a874f059ff5d5a51df67f8a071ecff6246eacb68848f69d494532a5a,,analysis/fs_0524_analysis.png,thumbnails/fs_0524.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
525,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p501-690.docx,26,rId29,word/media/image26.png,raw/fs_0525.png,PNG,2560,1440,RGB,2131833,fc5706205b960911b8017b0975694e523417b5d64246097c8be36f31e2812f6e,,analysis/fs_0525_analysis.png,thumbnails/fs_0525.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
526,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p501-690.docx,27,rId30,word/media/image27.png,raw/fs_0526.png,PNG,2560,1440,RGB,2170105,f62e3535dc6ffb76b479cd960a00d375fea69d51104cc5e3b6e251d493a9128c,,analysis/fs_0526_analysis.png,thumbnails/fs_0526.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
527,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p501-690.docx,28,rId31,word/media/image28.png,raw/fs_0527.png,PNG,2560,1440,RGB,2188924,192f240767cf37a9a95989f6c7fdcb7b241dccf757643e1b0baadac78fd069c2,,analysis/fs_0527_analysis.png,thumbnails/fs_0527.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
528,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p501-690.docx,29,rId32,word/media/image29.png,raw/fs_0528.png,PNG,2560,1440,RGB,2177904,77c526bc6614f63bf77428e224e013759978dfbc57b4b5c9c533982134b61dd4,,analysis/fs_0528_analysis.png,thumbnails/fs_0528.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
529,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p501-690.docx,30,rId33,word/media/image30.png,raw/fs_0529.png,PNG,2560,1440,RGB,2155740,595b2690324a9836356c0211d1904b6c9855e5040585ce9ad60d468b8fffde81,,analysis/fs_0529_analysis.png,thumbnails/fs_0529.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
530,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p501-690.docx,31,rId34,word/media/image31.png,raw/fs_0530.png,PNG,2560,1440,RGB,2104893,5b4fb6f9274804beb33213504f7521df95360de34d7da6954a00a45afc8ec17a,,analysis/fs_0530_analysis.png,thumbnails/fs_0530.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
531,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p501-690.docx,32,rId35,word/media/image32.png,raw/fs_0531.png,PNG,2560,1440,RGB,2192380,8477e0a9425a0be4787b6767a32ea9c5c6408a8e234f89b5eee72d5425071d06,,analysis/fs_0531_analysis.png,thumbnails/fs_0531.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
532,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p501-690.docx,33,rId36,word/media/image33.png,raw/fs_0532.png,PNG,2560,1440,RGB,2054986,2ecb3f70169c57e9d1215b4f5103e561a12c0c68c68086a859e8ea8494bb6ee3,,analysis/fs_0532_analysis.png,thumbnails/fs_0532.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
533,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p501-690.docx,34,rId37,word/media/image34.png,raw/fs_0533.png,PNG,2560,1440,RGB,2174942,8c78aa30c8f51028340741d15b505827cf615a71993621f5b8b222f4fe4c37c8,,analysis/fs_0533_analysis.png,thumbnails/fs_0533.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
534,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p501-690.docx,35,rId38,word/media/image35.png,raw/fs_0534.png,PNG,2560,1440,RGB,2120917,3cc03160ba558b9d59e390b81c7bdf3ac4fef5743e1c4ea1d8de2271fd023338,,analysis/fs_0534_analysis.png,thumbnails/fs_0534.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
535,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p501-690.docx,36,rId39,word/media/image36.png,raw/fs_0535.png,PNG,2560,1440,RGB,2171733,037dc27fc1b78441137a47135427c60c8cb4e8534de37fd3e8966e95f3672753,,analysis/fs_0535_analysis.png,thumbnails/fs_0535.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
536,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p501-690.docx,37,rId40,word/media/image37.png,raw/fs_0536.png,PNG,2560,1440,RGB,2077911,b87df067530fc3442e50b66401318768f6aa8dfbf1d369a4f1e70bd688bd767d,,analysis/fs_0536_analysis.png,thumbnails/fs_0536.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
537,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p501-690.docx,38,rId41,word/media/image38.png,raw/fs_0537.png,PNG,2560,1440,RGB,2064967,bfd55303526114992e2fbff1faf661811878e5805a1c29f64e1172ad0b1e237a,,analysis/fs_0537_analysis.png,thumbnails/fs_0537.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
538,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p501-690.docx,39,rId42,word/media/image39.png,raw/fs_0538.png,PNG,2560,1440,RGB,2043170,5d26c9a1e09b970032a4f1094d173cc4b95407efbd220e83f12f7b2077f079e2,,analysis/fs_0538_analysis.png,thumbnails/fs_0538.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
539,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p501-690.docx,40,rId43,word/media/image40.png,raw/fs_0539.png,PNG,2560,1440,RGB,2057450,bd0b82ec6e4c9e7a7b890aac134551e9de55888aac4c854730677dc596c366c1,,analysis/fs_0539_analysis.png,thumbnails/fs_0539.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
540,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p501-690.docx,41,rId44,word/media/image41.png,raw/fs_0540.png,PNG,2560,1440,RGB,2102852,75c7ff29b3063ae21a0fc9a5b8258b7674d94eccacbcf5bc895072893a4e2f15,,analysis/fs_0540_analysis.png,thumbnails/fs_0540.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
541,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p501-690.docx,42,rId45,word/media/image42.png,raw/fs_0541.png,PNG,2560,1440,RGB,2116941,cdf512a5f0e83956b4074ebebb2b9a7ca55c138e9d2afcc323a68f5050c25a91,,analysis/fs_0541_analysis.png,thumbnails/fs_0541.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
542,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p501-690.docx,43,rId46,word/media/image43.png,raw/fs_0542.png,PNG,2560,1440,RGB,2034791,fc76a2287431f5c8effc12b08b3f22809b9b26b394f364edd07068a7a4e4603f,,analysis/fs_0542_analysis.png,thumbnails/fs_0542.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
543,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p501-690.docx,44,rId47,word/media/image44.png,raw/fs_0543.png,PNG,2560,1440,RGB,2075354,3b5195089b197b1057563d29163be646aa8ee2d645ca5e45a49744e2fefb2fdc,,analysis/fs_0543_analysis.png,thumbnails/fs_0543.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
544,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p501-690.docx,45,rId48,word/media/image45.png,raw/fs_0544.png,PNG,2560,1440,RGB,2123196,9bc89e9c2528aeeee12509133588e92d939bdb532b2229a0c243ba88026014c3,,analysis/fs_0544_analysis.png,thumbnails/fs_0544.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
545,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p501-690.docx,46,rId49,word/media/image46.png,raw/fs_0545.png,PNG,2560,1440,RGB,2084092,ea21b3c4e7118afb709299bf87c01f26f675e2f421efd178fa089633cb26f5ca,,analysis/fs_0545_analysis.png,thumbnails/fs_0545.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
546,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p501-690.docx,47,rId50,word/media/image47.png,raw/fs_0546.png,PNG,2560,1440,RGB,2024409,f30c8996bbc3e0c1e1b0e5a6adcbe5ae2eef22541fe6c864c44302609fec7e98,,analysis/fs_0546_analysis.png,thumbnails/fs_0546.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
547,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p501-690.docx,48,rId51,word/media/image48.png,raw/fs_0547.png,PNG,2560,1440,RGB,2048973,cf145a83ca355b20ec222fa87a274bf86f1b31b882d326e6007a72d5fcfe9b6b,,analysis/fs_0547_analysis.png,thumbnails/fs_0547.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
548,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p501-690.docx,49,rId52,word/media/image49.png,raw/fs_0548.png,PNG,2560,1440,RGB,2137673,d5082ff7b9e09a06118f5972bd38c9242b9c9f737419ecbdc1677f8c1d1730d8,,analysis/fs_0548_analysis.png,thumbnails/fs_0548.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
549,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p501-690.docx,50,rId53,word/media/image50.png,raw/fs_0549.png,PNG,2560,1440,RGB,2095259,4df57f0ad001ba058404a15a23eede9630ca43a2438238c52761de45fadc84ea,,analysis/fs_0549_analysis.png,thumbnails/fs_0549.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
550,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p501-690.docx,51,rId54,word/media/image51.png,raw/fs_0550.png,PNG,2560,1440,RGB,2123674,18e87c4f0dcbe283cedbbf8d0f488050172b880ee6b49d9f7c5a2e230b7bc7a6,,analysis/fs_0550_analysis.png,thumbnails/fs_0550.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
551,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p501-690.docx,52,rId55,word/media/image52.png,raw/fs_0551.png,PNG,2560,1440,RGB,2134729,d318c0c86cbbfe15d260d5e55fb7cbb1ebfe346e6d2b890f4cec3e936bf31992,,analysis/fs_0551_analysis.png,thumbnails/fs_0551.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
552,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p501-690.docx,53,rId56,word/media/image53.png,raw/fs_0552.png,PNG,2560,1440,RGB,2127293,4d387f18989b65c5974f95ba7b76ba1922d5814075c0c361fff6af5ac9d031a6,,analysis/fs_0552_analysis.png,thumbnails/fs_0552.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
553,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p501-690.docx,54,rId57,word/media/image54.png,raw/fs_0553.png,PNG,2560,1440,RGB,2041042,08c44a49dd2492ffd3cf9cf9910e6bc37d143be605ae8e41fdb460335edbbcb5,,analysis/fs_0553_analysis.png,thumbnails/fs_0553.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
554,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p501-690.docx,55,rId58,word/media/image55.png,raw/fs_0554.png,PNG,2560,1440,RGB,2039676,b04a899a42f86d23d24de4f37c9030124cbbe4d7e934e079c3b5e6d79bd17c99,,analysis/fs_0554_analysis.png,thumbnails/fs_0554.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
555,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p501-690.docx,56,rId59,word/media/image56.png,raw/fs_0555.png,PNG,2560,1440,RGB,2012679,f533bb72db6c8c00725045629374d1af1bf640f1fa92c2093154fcf6d702ddf2,,analysis/fs_0555_analysis.png,thumbnails/fs_0555.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
556,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p501-690.docx,57,rId60,word/media/image57.png,raw/fs_0556.png,PNG,2560,1440,RGB,1993893,35579b9675f8132235dcecb0cef8bf313923a2115fcd653e6ea2412c144f4a13,,analysis/fs_0556_analysis.png,thumbnails/fs_0556.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
557,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p501-690.docx,58,rId61,word/media/image58.png,raw/fs_0557.png,PNG,2560,1440,RGB,1982077,aed9b368d041fa0de06b0e8e60e8e83951e6fe5ec8fad9b602bf08f512928103,,analysis/fs_0557_analysis.png,thumbnails/fs_0557.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
558,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p501-690.docx,59,rId62,word/media/image59.png,raw/fs_0558.png,PNG,2560,1440,RGB,1986362,1f3a4484c4f1389d17666e556f6e0a9d881f61741a7e11285db45f4164a82d57,,analysis/fs_0558_analysis.png,thumbnails/fs_0558.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
559,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p501-690.docx,60,rId63,word/media/image60.png,raw/fs_0559.png,PNG,2560,1440,RGB,1974079,eebddd53791b71304660d50d6dbc4f69e206bace957e40bb1d9df278682c7278,,analysis/fs_0559_analysis.png,thumbnails/fs_0559.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
560,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p501-690.docx,61,rId64,word/media/image61.png,raw/fs_0560.png,PNG,2560,1440,RGB,2079239,df49ded6f41e663f7eadf545ac60c3f7e05284d39da75625c4497995cd7aa5c0,,analysis/fs_0560_analysis.png,thumbnails/fs_0560.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
561,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p501-690.docx,62,rId65,word/media/image62.png,raw/fs_0561.png,PNG,2560,1440,RGB,2024605,74d817172e752a85b2d605981097145019cf767629f87eca70c7920cd844a281,,analysis/fs_0561_analysis.png,thumbnails/fs_0561.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
562,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p501-690.docx,63,rId66,word/media/image63.png,raw/fs_0562.png,PNG,2560,1440,RGB,2002284,8315d592f804208615b483361907d27d6d817359ea613e15a5409e7868f4cd52,,analysis/fs_0562_analysis.png,thumbnails/fs_0562.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
563,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p501-690.docx,64,rId67,word/media/image64.png,raw/fs_0563.png,PNG,2560,1440,RGB,2045925,57efb3274dcf845692e30a63b27720d37f92011ac93eb5cbba84af0bef60e0e8,,analysis/fs_0563_analysis.png,thumbnails/fs_0563.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
564,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p501-690.docx,65,rId68,word/media/image65.png,raw/fs_0564.png,PNG,2560,1440,RGB,1989233,035839e3180430139932d65a4a602ac8963e8e19999e6caea1da118d578c487a,,analysis/fs_0564_analysis.png,thumbnails/fs_0564.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
