global_ordinal,source_docx,source_ordinal,relationship_id,media_path,extracted_file,detected_format,width_px,height_px,mode,bytes,sha256,duplicate_group,analysis_file,thumbnail_file,source_repository,source_commit,pipeline_repository,pipeline_commit,manuscript_left_page,manuscript_right_page,date_begin,date_end,record_begin,record_end,year_or_transition,hand_or_priest_notes,condition_notes,content_qc_status,confidence,research_notes
565,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,565,rId569,word/media/image565.png,raw/fs_0565.png,PNG,1786,1361,RGB,1856652,24c86d9a025655af1df386587be795425c0b04e15ad5a6633f1f1e0f74b4268f,,analysis/fs_0565_analysis.png,thumbnails/fs_0565.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
566,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,566,rId570,word/media/image566.png,raw/fs_0566.png,PNG,1786,1361,RGB,1833349,17852216fd080c2ff52efa98b8a877bb8161c626632bd3974a45cd50c820753d,,analysis/fs_0566_analysis.png,thumbnails/fs_0566.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
567,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,567,rId571,word/media/image567.png,raw/fs_0567.png,PNG,1786,1361,RGB,1877519,9bf8de2d5823b1bcf62f627bbe1e2feca6487e4ef81124045b70470efa8f03b5,,analysis/fs_0567_analysis.png,thumbnails/fs_0567.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
568,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,568,rId572,word/media/image568.png,raw/fs_0568.png,PNG,1786,1361,RGB,1883283,5d81fbd3624f22a5aee6051d58d7319a0f15e0f2458d7f9c01135d1b4005caba,,analysis/fs_0568_analysis.png,thumbnails/fs_0568.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
569,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,569,rId573,word/media/image569.png,raw/fs_0569.png,PNG,1786,1361,RGB,1950365,37a33e25b1540fefd4c8a1b63015224fefcfa755dffdad42e63dd03a12d54520,,analysis/fs_0569_analysis.png,thumbnails/fs_0569.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
570,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,570,rId574,word/media/image570.png,raw/fs_0570.png,PNG,1786,1361,RGB,1907072,daec8154865335b95290c8c45fd9584f55b40a359e9e38a9d9c0892ec2b8065c,,analysis/fs_0570_analysis.png,thumbnails/fs_0570.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
571,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,571,rId575,word/media/image571.png,raw/fs_0571.png,PNG,1786,1361,RGB,1904607,514ace0fc8dfd15d120dab849a7843188a7cf95c3fc683701545646655c63dbd,,analysis/fs_0571_analysis.png,thumbnails/fs_0571.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
572,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,572,rId576,word/media/image572.png,raw/fs_0572.png,PNG,1786,1361,RGB,1947061,4da7fe0cc91ad73c02f0e5f5292d70c8c6602f8746df4b5ca4fdfc3561411213,,analysis/fs_0572_analysis.png,thumbnails/fs_0572.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
573,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,573,rId577,word/media/image573.png,raw/fs_0573.png,PNG,1786,1361,RGB,1981313,7a491d1e31c6d05b6db944f38896267080849a0ff92aa7b8712671dcbbc5b43f,,analysis/fs_0573_analysis.png,thumbnails/fs_0573.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
574,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,574,rId578,word/media/image574.png,raw/fs_0574.png,PNG,1786,1361,RGB,1977340,536ca6e775d607f434e0d4907bfc409b9d3b0c00b831f168463a45ac82820e20,,analysis/fs_0574_analysis.png,thumbnails/fs_0574.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
575,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,575,rId579,word/media/image575.png,raw/fs_0575.png,PNG,1786,1361,RGB,1894508,4d56f2f5313096634db71e5ca71b229cca752c68c852fd14661c762e006318bf,,analysis/fs_0575_analysis.png,thumbnails/fs_0575.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
576,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,576,rId580,word/media/image576.png,raw/fs_0576.png,PNG,1786,1361,RGB,1878462,237783e030b366da08591e992c48de9bbbc04f02b938fdd246af656884fd5b73,,analysis/fs_0576_analysis.png,thumbnails/fs_0576.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
577,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,577,rId581,word/media/image577.png,raw/fs_0577.png,PNG,1786,1361,RGB,1881362,c1b1c8273b09a95cae9f4f0bd7b065e2c73776beea4a14eb5b81939f6f8eac12,,analysis/fs_0577_analysis.png,thumbnails/fs_0577.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
578,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,578,rId582,word/media/image578.png,raw/fs_0578.png,PNG,1786,1361,RGB,1865618,5db9907115fb9179acab11cdfe9878ed844b0499956823ce950f6308a76e73f4,,analysis/fs_0578_analysis.png,thumbnails/fs_0578.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
579,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,579,rId583,word/media/image579.png,raw/fs_0579.png,PNG,1786,1361,RGB,1847431,9fd7879ae638346502753ac738860c6c6209a1956acdbf131194ec199ee6b0d2,,analysis/fs_0579_analysis.png,thumbnails/fs_0579.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
580,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,580,rId584,word/media/image580.png,raw/fs_0580.png,PNG,1786,1361,RGB,1873101,83e3e832876f0475bc5855859ff8c8a87bd70673b1483e0ffcc667995ab13485,,analysis/fs_0580_analysis.png,thumbnails/fs_0580.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
581,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,581,rId585,word/media/image581.png,raw/fs_0581.png,PNG,1786,1361,RGB,1833102,761c0adc145dfe8c4ebbfa7e747d465afdf6dadeb8f3a9a7967d4681b01c9758,,analysis/fs_0581_analysis.png,thumbnails/fs_0581.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
582,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,582,rId586,word/media/image582.png,raw/fs_0582.png,PNG,1786,1361,RGB,1826604,00bb4423b204d520f295a2398cf94ba147f4a93632836a8c150a61469118e04c,,analysis/fs_0582_analysis.png,thumbnails/fs_0582.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
583,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,583,rId587,word/media/image583.png,raw/fs_0583.png,PNG,1786,1361,RGB,1738197,66aa6444ace868dc9609e7da5546841749cbff5097f00dcbf67b3fb8732f650e,,analysis/fs_0583_analysis.png,thumbnails/fs_0583.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
584,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,584,rId588,word/media/image584.png,raw/fs_0584.png,PNG,1786,1361,RGB,1685493,c6271b6f8ecd3374e402094c0ba20b92f3c9863ba618ecd7547418abc62b6143,,analysis/fs_0584_analysis.png,thumbnails/fs_0584.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
585,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,585,rId589,word/media/image585.png,raw/fs_0585.png,PNG,1786,1361,RGB,1790099,dfc5c03cde3859222bcf90277ab25b0a6431bc9f3a871ef5462216c1f2256f8c,,analysis/fs_0585_analysis.png,thumbnails/fs_0585.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
586,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,586,rId590,word/media/image586.png,raw/fs_0586.png,PNG,1786,1361,RGB,1855910,353600cca096383a04222d809d8faf3470c06ba20242e86a163b139a30dee0cd,,analysis/fs_0586_analysis.png,thumbnails/fs_0586.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
587,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,587,rId591,word/media/image587.png,raw/fs_0587.png,PNG,1786,1361,RGB,1838833,efbe4574eb2343fd19dfa13e3ff5515ffe04ae34103c02ca1fd62fbc34be8bd0,,analysis/fs_0587_analysis.png,thumbnails/fs_0587.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
588,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,588,rId592,word/media/image588.png,raw/fs_0588.png,PNG,1786,1361,RGB,1846393,97f905df41349812dbaf06ce461ecd24c965dbaaad0d03f9fe7fc79fe60e8bef,,analysis/fs_0588_analysis.png,thumbnails/fs_0588.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
589,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,589,rId593,word/media/image589.png,raw/fs_0589.png,PNG,1786,1361,RGB,2058984,a0b880a6268c53e9163a07639aebe4a6c5b947c1663e55c5fe44099451ff49fa,,analysis/fs_0589_analysis.png,thumbnails/fs_0589.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
590,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,590,rId594,word/media/image590.png,raw/fs_0590.png,PNG,1786,1361,RGB,1895315,6734d0e7171e5ac6d301602ff5cc15ad4efac9f774b10953e1a6b3fabd917b77,,analysis/fs_0590_analysis.png,thumbnails/fs_0590.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
591,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,591,rId595,word/media/image591.png,raw/fs_0591.png,PNG,1786,1361,RGB,1922632,f0f1bcad1f874d39b0ff474c821c72f6bf48f2a27fc7ebb0ec63ca9e14baed5c,,analysis/fs_0591_analysis.png,thumbnails/fs_0591.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
592,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,592,rId596,word/media/image592.png,raw/fs_0592.png,PNG,1786,1361,RGB,1890440,955477ad0ce91580d42059aaf2f889e992c4b5f131f619c5b834b8e873b9198a,,analysis/fs_0592_analysis.png,thumbnails/fs_0592.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
593,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,593,rId597,word/media/image593.png,raw/fs_0593.png,PNG,1786,1361,RGB,1871686,27995316ebe3ff9e7a866cbc7bee7d6774ff2019ec894b016168e269f04d4330,,analysis/fs_0593_analysis.png,thumbnails/fs_0593.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
594,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,594,rId598,word/media/image594.png,raw/fs_0594.png,PNG,1786,1361,RGB,1870245,3dcb1d4b7e8967604404917f14987d87279e514a029ec4e1c12f7d7b85c925d3,,analysis/fs_0594_analysis.png,thumbnails/fs_0594.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
595,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,595,rId599,word/media/image595.png,raw/fs_0595.png,PNG,1786,1361,RGB,1788189,3d5d745737b2997466edab7204eb7ca1ca9d9de1a422c2cf342e2194c0f95727,,analysis/fs_0595_analysis.png,thumbnails/fs_0595.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
596,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,596,rId600,word/media/image596.png,raw/fs_0596.png,PNG,1786,1361,RGB,1834349,a9497659660abef1f2cd12b2f784ed432bdcfebfcb95bf2b02215ddcacf580b1,,analysis/fs_0596_analysis.png,thumbnails/fs_0596.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
597,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,597,rId601,word/media/image597.png,raw/fs_0597.png,PNG,1786,1361,RGB,1946737,c75c88b16defc1543e82e9dd57553f312eaccbb851d719e44ba57d27fe496878,,analysis/fs_0597_analysis.png,thumbnails/fs_0597.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
598,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,598,rId602,word/media/image598.png,raw/fs_0598.png,PNG,1786,1361,RGB,1964186,50e785fabfdfafa4c7a93c154680aec90d93a367bbda8ee66acd0c1b0a33bd47,,analysis/fs_0598_analysis.png,thumbnails/fs_0598.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
599,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,599,rId603,word/media/image599.png,raw/fs_0599.png,PNG,1786,1361,RGB,1986451,50c7fe1532d42af69714c8d3076f9af30f31255369bde078ccc7c4f3cfcabe5d,,analysis/fs_0599_analysis.png,thumbnails/fs_0599.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
600,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,600,rId604,word/media/image600.png,raw/fs_0600.png,PNG,1786,1361,RGB,2178077,d4ebf984a819f89a18e5faa2da0d0352ae8674f654493beddc904fe32e289467,,analysis/fs_0600_analysis.png,thumbnails/fs_0600.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
601,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,601,rId605,word/media/image601.png,raw/fs_0601.png,PNG,1786,1361,RGB,1855724,377aa517d6eedf9d980ff3ac492bd5ae3995631f00ce5b9f7c0f2c4198388400,,analysis/fs_0601_analysis.png,thumbnails/fs_0601.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
602,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,602,rId606,word/media/image602.png,raw/fs_0602.png,PNG,1786,1361,RGB,1829594,156f24f6ee6cbf5f7b96737e9eb6cff60c8d5d2c88b601a6de1183d3109c4d52,,analysis/fs_0602_analysis.png,thumbnails/fs_0602.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
603,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,603,rId607,word/media/image603.png,raw/fs_0603.png,PNG,1786,1361,RGB,1953499,ef65494ba85cac3a9f6274e9dfbf7c388d3527f792c12b9102b6241ef7ccd5d2,,analysis/fs_0603_analysis.png,thumbnails/fs_0603.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
604,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,604,rId608,word/media/image604.png,raw/fs_0604.png,PNG,1786,1361,RGB,2114754,deb80c888a80dd15bfb5deb469977a638ecc46e9af292ee3a4f07ad3d9fbae9e,,analysis/fs_0604_analysis.png,thumbnails/fs_0604.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
605,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,605,rId609,word/media/image605.png,raw/fs_0605.png,PNG,1786,1361,RGB,2018575,18f31d91b94992dcaf50446fe421da475a64e660a44774334c44ed276050daf0,,analysis/fs_0605_analysis.png,thumbnails/fs_0605.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
606,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,606,rId610,word/media/image606.png,raw/fs_0606.png,PNG,1786,1361,RGB,1915098,e6941fd2447576c60ddb1e40baedb969eb028c72afe5d7629e1f357716639b42,,analysis/fs_0606_analysis.png,thumbnails/fs_0606.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
607,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,607,rId611,word/media/image607.png,raw/fs_0607.png,PNG,1786,1361,RGB,2054161,201aecce4560a976c316b8227560bc5e5b3d5bb95084e4c843fac9abe229c869,,analysis/fs_0607_analysis.png,thumbnails/fs_0607.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
608,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,608,rId612,word/media/image608.png,raw/fs_0608.png,PNG,1786,1361,RGB,1953113,f7cdfaa32ab2678adcf4febca53ee6bd6c8d1a3a8e5c4ae10ef95b3b7778d85c,,analysis/fs_0608_analysis.png,thumbnails/fs_0608.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
609,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,609,rId613,word/media/image609.png,raw/fs_0609.png,PNG,1786,1361,RGB,1658636,40b71beba864c7d674b287ef90fa12e2b24306ce4bbc4d3cfa1d1b4329918bc6,,analysis/fs_0609_analysis.png,thumbnails/fs_0609.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
610,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,610,rId614,word/media/image610.png,raw/fs_0610.png,PNG,1786,1361,RGB,1727750,0c9f02e4e40dc67441772aaccffeb51029be48bfbf03500a177834334e72337b,,analysis/fs_0610_analysis.png,thumbnails/fs_0610.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
611,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,611,rId615,word/media/image611.png,raw/fs_0611.png,PNG,1786,1361,RGB,1795887,d0117019c7ea512889bf7e367b09b61f6e1f512649239a35a72e90a8f87a5c28,,analysis/fs_0611_analysis.png,thumbnails/fs_0611.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
612,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,612,rId616,word/media/image612.png,raw/fs_0612.png,PNG,1786,1361,RGB,1926166,c1304df2596b73cab53420d66171391cdfdd9ceb3882c12775aee33e89a06742,,analysis/fs_0612_analysis.png,thumbnails/fs_0612.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
613,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,613,rId617,word/media/image613.png,raw/fs_0613.png,PNG,1786,1361,RGB,1904103,29c03bbfd33a022276f8e2c5a2e347cc9c91c244b0ffeb15c53ccbf4bd4c1edd,,analysis/fs_0613_analysis.png,thumbnails/fs_0613.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
614,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,614,rId618,word/media/image614.png,raw/fs_0614.png,PNG,1786,1361,RGB,1938987,d162b3c213f5e798d7c1a2af6f93a8da500b55d3e20038c0ac126e1662625276,,analysis/fs_0614_analysis.png,thumbnails/fs_0614.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
615,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,615,rId619,word/media/image615.png,raw/fs_0615.png,PNG,1786,1361,RGB,1890547,f17354cf9740801a63b9428f24a15243aa478b9e45b6ba5f4cfd74722b492d02,,analysis/fs_0615_analysis.png,thumbnails/fs_0615.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
